EcoTaxa_hierarchy,Full_hierarchy,Rank,Type,Domain,Phylum,Class,Order,Family,Genus,Functional_group,WORMS_ID,Reference,Citation
Synedra,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Bacillariophycidae(Subclass)>Bacillariophycanae(Superorder)>Bacillariales(Order)>Bacillariaceae(Family)>Nitzschia(Genus)>Nitzschia holsatica(Species),Species,Living,Chromista,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,,urn:lsid:marinespecies.org:taxname:175438,"Schmidt, A. (1924). Atlas der Diatomaceen-kunde. Leipzig. O.R. Reisland, Series VIII(Heft 88): pls. 349-352","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.NitzschiaholsaticaHustedt,1930.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=175438on2025-03-17"
Synura,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Chrysophyceae(Class)>Synurales(Order)>Mallomonadaceae(Family)>Synura(Genus)>Synura adamsii(Species),Species,Living,Chromista,Ochrophyta,Chrysophyceae,Synurales,Mallomonadaceae,Synura,,urn:lsid:marinespecies.org:taxname:573989,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).SynuraadamsiiG.M.Smith,1924.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=573989on2025-03-17"
Tabellaria,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Fragilariophycidae(Subclass)>Fragilariophycanae(Superorder)>Tabellariales(Order)>Tabellariaceae(Family)>Tabellaria(Genus)>Tabellaria binalis(Species),Species,Living,Chromista,Heterokontophyta,Bacillariophyceae,Tabellariales,Tabellariaceae,Tabellaria,,urn:lsid:marinespecies.org:taxname:176261,"Ehrenberg, C.G. (1854). Mikrogeologie. Einundvierzig Tafeln mit über viertausend grossentheils colorirten Figuren, gezeichnet vom Verfasser. [Atlas]. <em>Leopold Voss, Leipzig.</em> 41 pls.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Tabellariabinalis(Ehrenberg)Grunow,1881.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=176261on2025-03-17"
Tabularia,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Fragilariophycidae(Subclass)>Fragilariophycanae(Superorder)>Fragilariales(Order)>Fragilariaceae(Family)>Tabularia(Genus),Genus,Living,Chromista,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Tabularia,,urn:lsid:marinespecies.org:taxname:157059,"Williams, D.M. & Round, F.E. (1986). Revision of the genus Synedra Ehrenb. Diatom Research, 1(2): 313-339","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Tabularia(F.T.Kutzing)D.M.Williams&F.E.Round,1986.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=157059on2025-06-26"
Thalassiosira,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Coscinodiscophycidae(Subclass)>Thalassiosiranae(Superorder)>Thalassiosirales(Order)>Thalassiosiraceae(Family)>Thalassiosira(Genus)>Thalassiosira bramaputrae(Species),Species,Living,Chromista,Heterokontophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,,urn:lsid:marinespecies.org:taxname:163495,"Ehrenberg, C.G. (1854). Mikrogeologie. Einundvierzig Tafeln mit über viertausend grossentheils colorirten Figuren, gezeichnet vom Verfasser. [Atlas]. <em>Leopold Voss, Leipzig.</em> 41 pls.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Thalassiosirabramaputrae(Ehrenberg)Håkansson&Locker,1981.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=163495on2025-03-17"
Tintinnidium,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Ciliophora(Phylum)>Intramacronucleata(Subphylum)>Oligotrichea(Class)>Oligotrichia(Subclass)>Choreotrichida(Order)>Tintinnina(Suborder)>Tintinnidiidae(Family)>Tintinnidium(Genus)>Tintinnidium pusillum(Species),Species,Living,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Tintinnidiidae,Tintinnidium,,urn:lsid:marinespecies.org:taxname:1804433,"Enzt, G.; Jr. (1909). Studien über Organisation und Biologie der Tintinniden. <em>Archiv fûr Protistenkund.</em> 15: 93-226.","WoRMS(2025).TintinnidiumpusillumEntz,jr.1909.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1804433on2025-03-17"
Tintinnopsis lacustris,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Ciliophora(Phylum)>Intramacronucleata(Subphylum)>Oligotrichea(Class)>Oligotrichia(Subclass)>Choreotrichida(Order)>Tintinnina(Suborder)>Codonellidae(Family)>Tintinnopsis(Genus),Genus,Living,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Codonellidae,Tintinnopsis,,urn:lsid:marinespecies.org:taxname:163780,"Parker, S.P. (Ed.) (1982). Synopsis and classification of living organisms. McGraw Hill Book Company: New York, NY (USA). ISBN 0-07-079031-0. 1166, 1232 pp.","Xu,K.;Dolan,J.(2025).WorldCiliophoraDatabase.TintinnopsisStein,1867.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=163780on2025-06-27"
Trachelomonas,Protozoa(Kingdom)>Eozoa(Subkingdom)>Euglenozoa(Infrakingdom)>Euglenozoa(Phylum)>Euglenoida(Subphylum)>Dipilida(Infraphylum)>Euglenophyceae(Class)>Euglenophycidae(Subclass)>Euglenales(Order)>Euglenaceae(Family)>Colacioideae(Subfamily)>Trachelomonas(Genus)>Trachelomonas abrupta(Species),Species,Living,Protozoa,Euglenozoa,Euglenophyceae,Euglenales,Euglenaceae,Trachelomonas,,urn:lsid:marinespecies.org:taxname:163279,"Hayward, P.J. & J.S. Ryland (Eds.). (1990). The marine fauna of the British Isles and North-West Europe: 1. Introduction and protozoans to arthropods. <em>Clarendon Press: Oxford, UK.</em> 627 pp.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).TrachelomonasabruptaSvirenko[Swirenko],1914.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=163279on2025-03-17"
Trebouxiophyceae<Chlorophyta,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division)),Phylum(Division),Living,Plantae,,,,,,,urn:lsid:marinespecies.org:taxname:801,"Margulis, L.; Schwartz, K.V. (1998). Five Kingdoms: an illustrated guide to the Phyla of life on earth. 3rd edition. Freeman: New York, NY (USA). ISBN 0-7167-3027-8. xx, 520 pp.",WoRMS(2025).Chlorophyta.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=801on2025-06-26
Tribonema,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Xanthophyceae(Class)>Tribonematales(Order)>Tribonemataceae(Family)>Tribonema(Genus)>Tribonema ambiguum(Species),Species,Living,Chromista,Ochrophyta,Xanthophyceae,Tribonematales,Tribonemataceae,Tribonema,,urn:lsid:marinespecies.org:taxname:625497,"Skuja, H. (1948). Taxonomie des Phytoplanktons einiger Seen in Uppland, Schweden. <em>Symbolae Botanicae Upsalienses.</em> 9(3): 1-399.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).TribonemaambiguumSkuja,1948.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=625497on2025-03-17"
Ulnaria,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Fragilariophycidae(Subclass)>Fragilariophycanae(Superorder)>Fragilariales(Order)>Fragilariaceae(Family)>Ulnaria(Genus)>Ulnaria acus(Species),Species,Living,Chromista,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Ulnaria,,urn:lsid:marinespecies.org:taxname:418636,"Kützing, F.T. (1844). Die Kieselschaligen.  Bacillarien oder Diatomeen. <em>Nordhausen.</em> 152 pp., 30 pls.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Ulnariaacus(Kützing)M.Aboal,2003.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=418636on2025-03-17"
Uroglena,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Chrysophyceae(Class)>Ochromonadales(Order)>Ochromonadaceae(Family)>Uroglenopsis(Genus)>Uroglenopsis americana(Species),Species,Living,Chromista,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadaceae,Uroglenopsis,,urn:lsid:marinespecies.org:taxname:555951,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Uroglenopsisamericana(G.N.Calkins)Lemmermann,1899.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=555951on2025-03-17"
Viridiplantae,Plantae(Kingdom)>Viridiplantae(Subkingdom),Subkingdom,Living,Plantae,,,,,,,urn:lsid:marinespecies.org:taxname:368663,"Ruggiero, M. A.; Gordon, D. P.; Orrell, T. M.; Bailly, N.; Bourgoin, T.; Brusca, R. C.; Cavalier-Smith, T.; Guiry, M. D.; Kirk, P. M. (2015). Correction: A Higher Level Classification of All Living Organisms. <em>PLoS ONE.</em> 10(4): e0119248.",WoRMS(2025).Viridiplantae.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=368663on2025-06-26
Vorticella,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Ciliophora(Phylum)>Intramacronucleata(Subphylum)>Ventrata(Infraphylum)>Oligohymenophorea(Class)>Peritrichia(Subclass)>Sessilida(Order)>Vorticellidae(Family)>Vorticella(Genus),Genus,Living,Chromista,Ciliophora,Oligohymenophorea,Sessilida,Vorticellidae,Vorticella,,urn:lsid:marinespecies.org:taxname:163573,"Linnaeus, C. (1767). Systema naturae per regna tria naturae: secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locis. Ed. 12. 1., Regnum Animale. 1 & 2.  [The system of nature through the three kingdoms of nature: according to classes, orders, genera, species, with characters, differences, synonyms, places. Ed. 12. 1., Animal Kingdom. 1 & 2]. <em>Holmiae [Stockholm], Laurentii Salvii.</em> pp. 1-532 [1766] pp. 533-1327 [1767].","Xu,K.;Dolan,J.(2025).WorldCiliophoraDatabase.VorticellaLinnaeus,1767.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=163573on2025-06-26"
Woronichinia,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Synechococcophycidae(Subclass)>Synechococcales(Order)>Coelosphaeriaceae(Family)>Woronichinia(Genus),Genus,Living,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Coelosphaeriaceae,Woronichinia,,urn:lsid:marinespecies.org:taxname:146617,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).WoronichiniaElenkin,1933.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=146617on2025-06-26"
Xanthonema,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Xanthophyceae(Class)>Tribonematales(Order)>Tribonemataceae(Family)>Xanthonema(Genus)>Xanthonema antarcticum(Species),Species,Living,Chromista,Ochrophyta,Xanthophyceae,Tribonematales,Tribonemataceae,Xanthonema,,urn:lsid:marinespecies.org:taxname:614081,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2024).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Xanthonemaantarcticum(Broady)Ettl&Gärtner,1995.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=614081on2025-03-17"
Xanthophyceae,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Xanthophyceae(Class),Class,Living,Chromista,Ochrophyta,Xanthophyceae,,,,,urn:lsid:marinespecies.org:taxname:17793,"Guiry, M.D. (2001). Macroalgae of Rhodophycota, Phaeophycota, Chlorophycota, and two genera of Xanthophycota, <B><I>in</I></B>: Costello, M.J. <i>et al.</i> (Ed.) (2001). <i>European register of marine species: a check-list of the marine species in Europe and a bibliography of guides to their identification. Collection Patrimoines Naturels,</i> 50: pp. 20-38","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Xanthophyceae.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=17793on2025-06-26"
Zygnema,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Streptophyta(Infrakingdom)>Charophyta(Phylum (Division))>Zygnematophyceae(Class)>Zygnematophycidae(Subclass)>Zygnematales(Order)>Zygnemataceae(Family)>Zygnema(Genus),Genus,Living,Plantae,,Zygnematophyceae,Zygnematales,Zygnemataceae,Zygnema,,urn:lsid:marinespecies.org:taxname:578376,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).ZygnemaC.Agardh,1817.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=578376on2025-06-26"
Zygnematophyceae,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Streptophyta(Infrakingdom)>Charophyta(Phylum (Division))>Zygnematophyceae(Class)>Zygnematophycidae(Subclass),Subclass,Living,Plantae,,Zygnematophyceae,,,,,urn:lsid:marinespecies.org:taxname:1634604,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.",WoRMS(2025).Zygnematophycidae.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1634604on2025-06-27
asterionella-chytrid,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Fragilariophycidae(Subclass)>Fragilariophycanae(Superorder)>Fragilariales(Order)>Fragilariaceae(Family)>Asterionella(Genus),Genus,Living,Chromista,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Asterionella,,urn:lsid:marinespecies.org:taxname:148953,"Hassall, A.H. (1850). The Diatomaceae in the Water Supplied to the inhabitants of London and the suburban districts.  A microscopic Examination of the water. London, 60 pp., 6 pls","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.AsterionellaA.H.Hassall,1850.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148953on2025-06-27"
ciliate-oval,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Ciliophora(Phylum),Phylum,Living,Chromista,Ciliophora,,,,,,urn:lsid:marinespecies.org:taxname:11,"Margulis, L.; Schwartz, K.V. (1998). Five Kingdoms: an illustrated guide to the Phyla of life on earth. 3rd edition. Freeman: New York, NY (USA). ISBN 0-7167-3027-8. xx, 520 pp.",WoRMS(2025).Ciliophora.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=11on2025-06-27
ciliate-tintinnids,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Ciliophora(Phylum)>Intramacronucleata(Subphylum)>Oligotrichea(Class)>Oligotrichia(Subclass)>Choreotrichida(Order)>Tintinnina(Suborder)>Tintinnidae(Family),Family,Living,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Tintinnidae,,,urn:lsid:marinespecies.org:taxname:183533,,"Xu,K.;Dolan,J.(2025).WorldCiliophoraDatabase.TintinnidaeClaparède&Lachmann,1858.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=183533on2025-06-27"
copepod,Animalia(Kingdom)>Arthropoda(Phylum)>Crustacea(Subphylum)>Multicrustacea(Superclass)>Copepoda(Class),Class,Living,Animalia,Arthropoda,Copepoda,,,,,urn:lsid:marinespecies.org:taxname:1080,"Milne Edwards, H. (1840). Ordre des Copépodes.  [Order Copepoda]. <em>Histoire naturelle des Crustaces, comprenant l'anatomie, la physiologie et la classification de ces animaux. [In: Natural history of Crustacea, including the anatomy, physiology and classification of these animals]].</em> 3: 411-529.",WoRMS(2025).Copepoda.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1080on2025-06-27
cyanobacteria-like filaments,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum),Phylum,Living,Bacteria,Cyanobacteria,,,,,,urn:lsid:marinespecies.org:taxname:146537,"Margulis, L.; Schwartz, K.V. (1998). Five Kingdoms: an illustrated guide to the Phyla of life on earth. 3rd edition. Freeman: New York, NY (USA). ISBN 0-7167-3027-8. xx, 520 pp.",WoRMS(2025).Cyanobacteria.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=146537on2025-06-27
cyst<Dinophyceae,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Myzozoa(Phylum)>Dinozoa(Subphylum)>Dinoflagellata(Infraphylum)>Dinophyceae(Class),Class,Living,Chromista,Myzozoa,Dinophyceae,,,,,urn:lsid:marinespecies.org:taxname:19542,"Parker, S.P. (Ed.) (1982). Synopsis and classification of living organisms. McGraw Hill Book Company: New York, NY (USA). ISBN 0-07-079031-0. 1166, 1232 pp.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Dinophyceae.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=19542on2025-06-26"
diatom centric,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class),Class,Living,Chromista,Heterokontophyta,Bacillariophyceae,,,,,urn:lsid:marinespecies.org:taxname:148899,"Margulis, L.; Schwartz, K.V. (1982). Five Kingdoms : an illustrated guide to the phyla of life on earth. Second edition. Freeman.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Bacillariophyceae.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148899on2025-06-27"
diatom-centric,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class),Class,Living,Chromista,Heterokontophyta,Bacillariophyceae,,,,,urn:lsid:marinespecies.org:taxname:148899,"Margulis, L.; Schwartz, K.V. (1982). Five Kingdoms : an illustrated guide to the phyla of life on earth. Second edition. Freeman.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Bacillariophyceae.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148899on2025-06-27"
diatom-centric-chain,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class),Class,Living,Chromista,Heterokontophyta,Bacillariophyceae,,,,,urn:lsid:marinespecies.org:taxname:148899,"Margulis, L.; Schwartz, K.V. (1982). Five Kingdoms : an illustrated guide to the phyla of life on earth. Second edition. Freeman.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Bacillariophyceae.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148899on2025-06-27"
diatom-pennate,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class),Class,Living,Chromista,Heterokontophyta,Bacillariophyceae,,,,,urn:lsid:marinespecies.org:taxname:148899,"Margulis, L.; Schwartz, K.V. (1982). Five Kingdoms : an illustrated guide to the phyla of life on earth. Second edition. Freeman.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Bacillariophyceae.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148899on2025-06-27"
diatoma-chytrid,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Fragilariophycidae(Subclass)>Fragilariophycanae(Superorder)>Fragilariales(Order)>Fragilariaceae(Family)>Diatoma(Genus),Genus,Living,Chromista,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Diatoma,,urn:lsid:marinespecies.org:taxname:149013,"Bory de Saint-Vincent, J.B.M. & coll.  (1822-1831). Dictionnaire Classique d'Histoire Naturelle. Paris. Rey & Gravier, libraires-éditeurs; Baudouin Frères, libraires-éditeurs., vol. 1 to 17","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.DiatomaJ.B.M.BorydeSaint-Vincent,1824.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=149013on2025-06-27"
fiber<plastic,,,,,,,,,,,,,
nauplii<Copepoda,Animalia(Kingdom)>Arthropoda(Phylum)>Crustacea(Subphylum)>Multicrustacea(Superclass)>Copepoda(Class),Class,Living,Animalia,Arthropoda,Copepoda,,,,,urn:lsid:marinespecies.org:taxname:1080,"Milne Edwards, H. (1840). Ordre des Copépodes.  [Order Copepoda]. <em>Histoire naturelle des Crustaces, comprenant l'anatomie, la physiologie et la classification de ces animaux. [In: Natural history of Crustacea, including the anatomy, physiology and classification of these animals]].</em> 3: 411-529.",WoRMS(2025).Copepoda.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1080on2025-06-26
other particles,,,,,,,,,,,,,
part<other,,,,,,,,,,,,,
